File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ac0f7d95-81bb-4dfc-9ef6-1aea27c6eeb9	19dcd7c2-4513-4ea0-8230-a3aff43ba0e0_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OF	TCGA-L5-A4OF-11A	Solid Tissue Normal
48518f28-b092-407f-b248-9522cdd73b78	19dcd7c2-4513-4ea0-8230-a3aff43ba0e0_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OF	TCGA-L5-A4OF-11A	Solid Tissue Normal
01763e9f-e5c1-4dee-b89c-87286b505f19	b99a82ea-9737-4155-83ff-14b8deab05e8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OI	TCGA-L5-A4OI-11A	Solid Tissue Normal
a1d99f58-8e4c-4dc8-9eda-f04dacf2b94a	33f34b1b-5a98-42c3-b102-02a056b0a1e5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OE	TCGA-L5-A4OE-11A	Solid Tissue Normal
3d3909cc-22d8-428c-8763-41ac9e60f300	28da984a-19a0-429a-b303-f8e2fa45e4f5_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OH	TCGA-L5-A4OH-11A	Solid Tissue Normal
cc979966-e828-408e-8a29-87427074516f	baa79fa9-7213-421f-9025-030011211073_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-IG-A3I8	TCGA-IG-A3I8-11A	Solid Tissue Normal
13e71598-3c9e-43d9-a0db-1a760cf633f7	10bceff6-eeee-488e-a07f-ce332da2c584_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-V5-A7RE	TCGA-V5-A7RE-11A	Solid Tissue Normal
530f140f-0179-4972-8323-85cfd2ee7d0c	44aa629f-49d9-45e5-af15-d61c91db0768_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-IC-A6RF	TCGA-IC-A6RF-11A	Solid Tissue Normal
a85dd7db-bd10-47f4-b581-a7d808ff7065	3b68c72e-fa12-4014-9d41-f8e1dee24afc_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-V5-AASX	TCGA-V5-AASX-11A	Solid Tissue Normal
4cd1d6c9-eccd-4ff3-9fdd-d9a00b3f7c6a	eedbf16d-4ae0-44a9-8500-6665e5299bb5_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A43C	TCGA-L5-A43C-11A	Solid Tissue Normal
438a0233-b45c-43e9-934f-a63a592acf77	68274612-d11e-46a1-b765-314876455f23_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OP	TCGA-L5-A4OP-11A	Solid Tissue Normal
3d4ba177-8721-4d60-a075-ef314c0f9d50	e51a3ab5-7ea0-4895-bdc4-b44ad62be50e_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OJ	TCGA-L5-A4OJ-11A	Solid Tissue Normal
ecd419cc-0bd9-49c2-9716-8540194baea4	4db4ee8a-04b9-4471-b493-4b9d13b7b8b6_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4ON	TCGA-L5-A4ON-11A	Solid Tissue Normal
8c667c88-19b2-487b-97d5-37befd6f4bd7	e51a3ab5-7ea0-4895-bdc4-b44ad62be50e_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OJ	TCGA-L5-A4OJ-11A	Solid Tissue Normal
009747cd-22b8-45b3-ae62-ba0a6bea1ef4	28da984a-19a0-429a-b303-f8e2fa45e4f5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OH	TCGA-L5-A4OH-11A	Solid Tissue Normal
404a5802-c377-45b0-ad7a-3af25a9c1c20	6317e2ff-df97-4828-bf94-e21a54eaad9a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OQ	TCGA-L5-A4OQ-11A	Solid Tissue Normal
0604b924-da97-402f-b680-b721f28240a2	c7580499-6da8-4db7-8148-c6ecabdc3ebd_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-IC-A6RE	TCGA-IC-A6RE-11A	Solid Tissue Normal
7803378b-3544-4ce7-b9c3-95d942dd2f83	baa79fa9-7213-421f-9025-030011211073_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-IG-A3I8	TCGA-IG-A3I8-11A	Solid Tissue Normal
bf240154-9b7e-46fe-b888-8e52939dbc92	68274612-d11e-46a1-b765-314876455f23_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A4OP	TCGA-L5-A4OP-11A	Solid Tissue Normal
eec48056-7ce9-4900-be7d-5cbb9ecee0b2	eedbf16d-4ae0-44a9-8500-6665e5299bb5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-ESCA	TCGA-L5-A43C	TCGA-L5-A43C-11A	Solid Tissue Normal
