File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1ebdff9c-55f9-48a4-9215-1c5d9e5ca908	1b87bb41-f2ac-4e81-a430-7ccdd39536a4_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-55-1592	TCGA-55-1592-01A	Primary Tumor
e4373a6a-2ca3-48d9-ab54-51bd7e626700	1b87bb41-f2ac-4e81-a430-7ccdd39536a4_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-55-1592	TCGA-55-1592-01A	Primary Tumor
ec08885e-753b-472a-800f-996dace76001	912de872-9183-414b-985d-392db556f259_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-73-4670	TCGA-73-4670-01A	Primary Tumor
5294eb21-cbc9-4b94-ad83-fe088e97f19c	b198d055-c575-4719-aef6-7f742ab9084b_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-55-1595	TCGA-55-1595-01A	Primary Tumor
ce9dbee0-5b06-4e99-8272-b71a01c52f9b	e5572a80-3434-4b5a-975b-8f3e2734c24f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-55-1594	TCGA-55-1594-01A	Primary Tumor
fe6dcefa-421a-47a0-9837-7502ae68374b	b198d055-c575-4719-aef6-7f742ab9084b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-55-1595	TCGA-55-1595-01A	Primary Tumor
867267f0-a516-45aa-8808-b233de0d5b3a	912de872-9183-414b-985d-392db556f259_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-73-4670	TCGA-73-4670-01A	Primary Tumor
2c8de76f-3713-423f-b909-8305506e7574	e5572a80-3434-4b5a-975b-8f3e2734c24f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-55-1594	TCGA-55-1594-01A	Primary Tumor
ccff0471-e993-4b20-a529-30003420352d	b11b6e02-d65f-4daa-9a50-7cb5a8be8c5b_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-55-1596	TCGA-55-1596-01A	Primary Tumor
44af84d3-704c-40c3-90c0-ab9f9b49dd75	4cbcb718-0df3-4fd5-9373-8b44356455f8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-LUAD	TCGA-73-4662	TCGA-73-4662-01A	Primary Tumor
