File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1b4666f2-813f-4fb9-8ae5-c86a538a40d6	412ff717-2c83-492a-bda2-cec8cedc9508.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A02X	TCGA-AG-A02X-01A	Primary Tumor
19b06e9d-ee81-4f4c-bcc1-49d55fc1825e	920c2fae-1383-4bd9-8a3f-32b9692b2290.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-3894	TCGA-AG-3894-01A	Primary Tumor
1908b876-53f0-4207-9900-e45d5c50d10d	0cc19a52-d1b8-4969-bb36-5552b29e32bb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A00H	TCGA-AG-A00H-01A	Primary Tumor
aab342af-692c-4ec2-9812-99225a655785	f44a348e-663b-459c-80d7-a33f96b28327.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-3890	TCGA-AG-3890-01A	Primary Tumor
a9e7eb4d-62a5-41c9-9b35-2af70d31ba4e	a1f26294-4358-4e7d-ada6-d6ee7f645388.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A026	TCGA-AG-A026-01A	Primary Tumor
2c23caa2-9600-4c4f-a98e-474c0e13fd18	a76689f3-027e-4dd1-bbb2-1971afd87f1f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AF-2692	TCGA-AF-2692-01A	Primary Tumor
27674732-c016-4117-8013-7e4b35a808e7	bdaec5d7-7231-4b54-90d3-3ba4f2c889cf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A002	TCGA-AG-A002-01A	Primary Tumor
8a507a6e-a0c4-430b-95af-307f4d8727ed	41105813-0b7a-4d60-9a55-ce37971189fb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A02G	TCGA-AG-A02G-01A	Primary Tumor
3c8ce9c8-7012-4dc9-bbfe-d45094df8f48	8c0cbd9e-721d-4b44-9d73-fae7d84ca0ff.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-3574	TCGA-AG-3574-01A	Primary Tumor
c59aef33-d302-42ee-bf9b-0e32c2860c23	345abb9f-7fc7-4b3e-b244-42c49f883c24.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A015	TCGA-AG-A015-01A	Primary Tumor
480001ce-5eaa-4b74-9acc-881082a33a47	76286b66-2208-4cc6-afb6-18a128330abc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-3587	TCGA-AG-3587-01A	Primary Tumor
73a7d1db-b025-46d5-8911-2610bec3b4dc	b06c1c3f-2724-4615-966c-d63afb0c54dc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-3612	TCGA-AG-3612-01A	Primary Tumor
67449ec5-9323-4fc4-b76b-bb9a7e1f4bf9	8cdda019-8ffc-4464-9487-65375df5a0bc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A014	TCGA-AG-A014-01A	Primary Tumor
8cdbd0bf-8337-4c88-bd5e-0d371c422465	d5cc3e3c-a6b6-4a5f-85e7-ce4cf20b9d96.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A011	TCGA-AG-A011-01A	Primary Tumor
63c90a91-9b6b-4409-8c35-f798c6d26e42	144beb2f-4802-4f56-81c2-4cf982a15c44.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-3726	TCGA-AG-3726-01A	Primary Tumor
