File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
9b44cae6-07f1-495f-9623-b822b918832e	4e603a24-b51c-4cef-a4c7-a4b39c07bfb1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-F5-6861	TCGA-F5-6861-01A	Primary Tumor
1551f415-effc-4df4-bc0f-4fd63932d674	51983190-0767-457e-a2c7-be27e52c2f34.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-F5-6571	TCGA-F5-6571-01A	Primary Tumor
45e3b966-122c-4ae7-9c95-e2beaf7c30db	390866ab-45da-4c23-ad82-0d99ed7844d7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6513	TCGA-EI-6513-01A	Primary Tumor
998372bc-9ea6-4911-b2bb-de58cbe5f768	28f56aa8-5d19-4f06-bacc-bbf7584df0c7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A026	TCGA-AG-A026-01A	Primary Tumor
571b42f8-1919-4b0a-871f-5b3a21448cf2	8bd9780a-6ee9-4398-ad1d-752f9c95af3d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-F5-6864	TCGA-F5-6864-01A	Primary Tumor
25521251-d7a9-4839-a346-4afdd6d3965a	5ed2f202-abea-4742-afe5-a57c7e8a6553.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AF-3911	TCGA-AF-3911-01A	Primary Tumor
487827b9-1723-40dc-9503-5c200ce1de03	34e5830e-fb19-4339-9aad-4832f82759c4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EF-5830	TCGA-EF-5830-01A	Primary Tumor
1bbc89f8-e27f-43b8-a2b2-80de9df5be45	814d1fe6-66b9-43f1-9d06-8c57f69ff428.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6917	TCGA-EI-6917-01A	Primary Tumor
203641ce-852f-41e5-8e39-eede6154d930	9b40011f-27d7-425a-8c4d-10f2501ea69d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-DT-5265	TCGA-DT-5265-01A	Primary Tumor
f3988edb-81d2-4475-aec9-131ea1b0f7f8	67581b5d-a5ae-465c-bcbc-c6f3b9cd0722.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-G5-6233	TCGA-G5-6233-01A	Primary Tumor
e9c50a42-8e58-4e1c-93ab-161a44be3325	34c6a40c-6e33-4478-9235-69d548d3f55b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A020	TCGA-AG-A020-01A	Primary Tumor
316ed88d-c310-40ab-8486-e8ddc32c8c36	1ef1072f-2b9e-482f-9590-af76493c7331.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6885	TCGA-EI-6885-01A	Primary Tumor
2d6e4bfa-b8d8-4547-890d-01939b2705fa	df0753ea-33ed-4bb0-be49-ecf95d5e91c6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6510	TCGA-EI-6510-01A	Primary Tumor
5c5c49f3-6099-46ca-95c5-706d8d52beb1	f5f4fdcd-7d91-4efd-a83a-6d93a48b25ee.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-DC-6158	TCGA-DC-6158-01A	Primary Tumor
08212664-eba0-4784-bbb6-4f5e6aaf7519	18002c5a-4ddf-4b7c-9cdc-497d02cc7c09.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AF-4110	TCGA-AF-4110-01A	Primary Tumor
adc8509f-b63d-416c-ac7b-4ea672a9ddbc	2e52ed13-bcd3-45a1-9f34-0cfdba3a9a9c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AH-6549	TCGA-AH-6549-01A	Primary Tumor
343c7f44-bd29-497f-a211-76cf8bc950c9	9e9782fe-02e9-48f0-b25b-f40ee12c1db6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6514	TCGA-EI-6514-01A	Primary Tumor
5467ab76-1d17-4f6f-9d1e-ba975f4729f6	501776a3-4cc1-4df3-afa8-40c92267f27c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A01W	TCGA-AG-A01W-01A	Primary Tumor
e741907f-1986-4a82-8e6c-32b4c5e27515	4a14e8cb-570a-4c50-b075-ee96310153d9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6881	TCGA-EI-6881-01A	Primary Tumor
0601f3fa-4651-49a0-a1bd-c07bbcaf7814	917e2469-dfdb-4c7d-996c-dfe533cb7dda.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-A01Y	TCGA-AG-A01Y-01A	Primary Tumor
067a835a-6559-4dba-87cf-f02c54a4bcc3	773c7b08-1535-4c4a-9a38-aeda7cc564a7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-4022	TCGA-AG-4022-01A	Primary Tumor
6f9aba9b-e594-4e9b-97fd-d672738fb709	f54af828-665a-4b96-954d-078ca4d9118a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6512	TCGA-EI-6512-01A	Primary Tumor
1f4831ca-683a-4c76-9ebe-1328e27c4199	362bd33f-9ec8-4fc6-a88c-526425af6121.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-F5-6810	TCGA-F5-6810-01A	Primary Tumor
2d35dccf-f217-474f-bb39-18e1c6252d0f	a8e666d2-306b-4d9c-adb3-fdef81c8c740.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-CI-6624	TCGA-CI-6624-01C	Primary Tumor
8883ed8f-38e2-42be-b2d0-f05b690dfec4	d3f3c66c-9298-4875-bcb4-f2fe5a1b2fd5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6509	TCGA-EI-6509-01A	Primary Tumor
c4ea20e7-b842-41ca-b594-a6b6d7c6056f	15cda2a0-e41c-47ed-9898-539c3fdeebde.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EF-5831	TCGA-EF-5831-01A	Primary Tumor
5880dbab-a477-4d85-9f80-e9a60d43ebba	1718547b-68f3-4a4e-94d3-3c5139bd46ff.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-CI-6619	TCGA-CI-6619-01B	Primary Tumor
7603d83a-7886-4427-9372-1eea048d9f6e	5577bad8-dee5-4cfb-9467-95b102699200.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6507	TCGA-EI-6507-01A	Primary Tumor
f86cc831-b601-4476-b14b-d8a7114492cb	81e2836b-f76d-4aba-be96-4e1362017812.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-F5-6814	TCGA-F5-6814-01A	Primary Tumor
5b84517d-3119-4a8d-93d8-2701494bdb08	8a40aad0-9c75-42d4-84de-7120a98a9489.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-EI-6883	TCGA-EI-6883-01A	Primary Tumor
3fcf08c6-8835-4f27-8b36-64b82d5ed986	c70e5a39-4da1-4d08-9e50-a2fc21be9372.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-F5-6863	TCGA-F5-6863-01A	Primary Tumor
5dfccb58-84fb-4c4e-85f0-284cbb8eda3d	4c511901-5274-4ecf-973e-50e7537ff04c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-CL-4957	TCGA-CL-4957-01A	Primary Tumor
2e3d2ac0-2f52-459a-ae22-48158f467261	da29f8f7-e295-4856-99c9-71dc017bd4d2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-4021	TCGA-AG-4021-01A	Primary Tumor
39688e4a-e72a-48f9-b555-71ac86a86d32	66ee9f13-0fa7-4283-98fc-73d4edfe652a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-READ	TCGA-AG-3731	TCGA-AG-3731-01A	Primary Tumor
