File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
28905392-b6af-4c22-b7fc-435d018aa78e	b2a6dece-8906-4ba2-831b-dfd9c6ba8dd4_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-DI-A1NN	TCGA-DI-A1NN-11A	Solid Tissue Normal
6b56f73f-644a-4f76-a7e7-a6d7392fa99f	3e65b595-7c80-4442-b173-dae54c94e6f0_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-BG-A2AD	TCGA-BG-A2AD-11A	Solid Tissue Normal
a14d9f97-62aa-4dba-ad48-8f7ba01b9ab5	90111cf3-6891-41b2-a4e2-d02cde8351f5_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AX-A1CK	TCGA-AX-A1CK-11A	Solid Tissue Normal
0814e805-f317-45f3-8056-7646bcb3cf3f	22a1ce98-3d73-462c-84f0-8459d48b850b_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AX-A1CF	TCGA-AX-A1CF-11A	Solid Tissue Normal
2ed78acd-91ea-4c65-9d2f-4965de5887d6	c746cb77-864b-4e57-b0fc-3610834f41ab_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AX-A2HC	TCGA-AX-A2HC-11A	Solid Tissue Normal
224a055b-b54f-4bb1-b951-7a98872e3a83	3f1c1cd1-0cdf-4b5f-a382-0c0dede1327f_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-EO-A22S	TCGA-EO-A22S-11A	Solid Tissue Normal
6b173049-f531-4d06-abb0-bfc6ecf48a04	3f1c1cd1-0cdf-4b5f-a382-0c0dede1327f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-EO-A22S	TCGA-EO-A22S-11A	Solid Tissue Normal
bf01e273-64f6-4a6d-816c-d30f888b7168	59970f9d-42e5-47dd-935f-26ab6df0acf5_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AJ-A2QL	TCGA-AJ-A2QL-11A	Solid Tissue Normal
85cd8361-1777-424e-8482-6eefee29ca30	59970f9d-42e5-47dd-935f-26ab6df0acf5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AJ-A2QL	TCGA-AJ-A2QL-11A	Solid Tissue Normal
efc95180-76cf-4099-a857-5613253d753f	eda2c5d9-285c-4188-b5a4-bd2371848ca7_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-BG-A3PP	TCGA-BG-A3PP-11A	Solid Tissue Normal
66fc3645-1ca4-4bfa-96aa-241d86b413ba	3248c1c7-d8c2-4d15-a411-60874b13faa9_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AX-A2H4	TCGA-AX-A2H4-11A	Solid Tissue Normal
1b4253a7-5f7b-47e2-b9ef-3eeb13a02eec	7dc17b68-de7b-4690-bfa3-a4ab4757f89f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AX-A2H5	TCGA-AX-A2H5-11A	Solid Tissue Normal
f149d15f-8217-43a5-922e-5cde41f4cbdd	be64dc2e-0528-46b3-b1ec-7c8e0445ea75_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AJ-A3NC	TCGA-AJ-A3NC-11A	Solid Tissue Normal
0d26cc4d-03d6-40b6-8424-8ebb87f839e7	1a3adac3-76d8-4528-886e-e518f97baa98_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-AX-A1CI	TCGA-AX-A1CI-11A	Solid Tissue Normal
d3fef41c-ea6c-48e2-8b5c-63cd2dcbaba0	9e809dc8-9bd1-4022-a117-363ae6dd2e8e_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-BG-A0MA	TCGA-BG-A0MA-11A	Solid Tissue Normal
99d25a25-cfa7-4f1a-bce8-51b1027ca564	055af55b-9117-46f2-ae9c-9f7a955900b2_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-UCEC	TCGA-E6-A1M0	TCGA-E6-A1M0-11A	Solid Tissue Normal
