File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1b9fd5c9-8c01-4c46-923e-fbd08a11561b	804bb04e-ae8a-4425-b818-726118107b88_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-A6-2681	TCGA-A6-2681-11A	Solid Tissue Normal
b3f67dc5-f1e3-4cd6-aae6-2c407a191f23	7bc9dc24-9b23-4b31-a8a4-b9772cfe837a_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-G4-6311	TCGA-G4-6311-11A	Solid Tissue Normal
004fd77e-bed2-4335-8321-a998731364ec	2e970e37-21fe-4612-ad77-01182568b2cb_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AA-3712	TCGA-AA-3712-11A	Solid Tissue Normal
e0aee415-6e36-48cf-9e7a-48fe486f03ae	09cf025a-359f-4e4f-a6e2-05c30870e7d5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AZ-6599	TCGA-AZ-6599-11A	Solid Tissue Normal
143d6f7f-1936-48f2-a160-df11b3d5dda6	577cf4c7-1993-4f5c-9ae4-97a00e43b703_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AA-3510	TCGA-AA-3510-11A	Solid Tissue Normal
7d8d4465-8170-479e-95f1-a54eeb522f93	7681cfb3-5c68-432a-a509-58509f461bc1_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-G4-6625	TCGA-G4-6625-11A	Solid Tissue Normal
1ad3582b-5ed8-4d14-bd7b-4d82912598dc	7b27347b-e5a1-4b25-aa46-e21e87124f7c_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AZ-6601	TCGA-AZ-6601-11A	Solid Tissue Normal
7ffc449b-6ea8-4bf6-bdb8-1cfef71eeb5e	ff6649bd-61fe-49e3-a43d-d2356f3afa09_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AA-3506	TCGA-AA-3506-11A	Solid Tissue Normal
d9442367-30d4-44c9-9af2-ae95ee99665c	4f9d075c-418d-439e-b7b5-30da3c240967_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-A6-2680	TCGA-A6-2680-11A	Solid Tissue Normal
bf7b5398-595a-4baa-a6b2-0c84c40c2b8e	09cf025a-359f-4e4f-a6e2-05c30870e7d5_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AZ-6599	TCGA-AZ-6599-11A	Solid Tissue Normal
ef1400b3-36b2-480b-a7c8-53c54e2fe1fc	577cf4c7-1993-4f5c-9ae4-97a00e43b703_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AA-3510	TCGA-AA-3510-11A	Solid Tissue Normal
6a3f2436-2d56-43b0-8e31-ef3a4595e2bd	7bc9dc24-9b23-4b31-a8a4-b9772cfe837a_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-G4-6311	TCGA-G4-6311-11A	Solid Tissue Normal
a8f23af4-7024-4526-95e6-12dab3d206cb	804bb04e-ae8a-4425-b818-726118107b88_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-A6-2681	TCGA-A6-2681-11A	Solid Tissue Normal
07aaad7e-6b0f-45b5-b4d6-85946614a1a1	986be584-4722-4399-ac21-963904ebe16d_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AA-3697	TCGA-AA-3697-11A	Solid Tissue Normal
00ad24ee-4414-450c-b4c9-c8960f07ab27	4f9d075c-418d-439e-b7b5-30da3c240967_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-A6-2680	TCGA-A6-2680-11A	Solid Tissue Normal
6860b0a4-9cd2-459d-a9c7-ba4576f750fe	986be584-4722-4399-ac21-963904ebe16d_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AA-3697	TCGA-AA-3697-11A	Solid Tissue Normal
68bf6960-a371-4c61-adc2-4800acd5f78e	324b5dcd-3cf4-4609-8763-d62e907a6afb_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AA-3713	TCGA-AA-3713-11A	Solid Tissue Normal
aab5262b-d500-4f0f-8ef3-36560db27f9a	68510d53-0bca-482b-bc79-99f5c8931221_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-G4-6298	TCGA-G4-6298-11A	Solid Tissue Normal
93a9e646-30d0-4db9-a062-891da143d26e	7681cfb3-5c68-432a-a509-58509f461bc1_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-G4-6625	TCGA-G4-6625-11A	Solid Tissue Normal
5d08f499-cf61-4cbe-8b0a-dc6856b3145f	68510d53-0bca-482b-bc79-99f5c8931221_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-G4-6298	TCGA-G4-6298-11A	Solid Tissue Normal
2f5d6658-478b-4494-97c0-663bc98a07b2	a3a49bd5-25a6-422b-acb0-03ba3aded734_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-A6-2682	TCGA-A6-2682-11A	Solid Tissue Normal
2551e87d-67c0-4961-93e8-8c995062fdf1	c6cfad8c-85f2-41b0-b997-155e8b696bb8_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-G4-6314	TCGA-G4-6314-11A	Solid Tissue Normal
9056ae20-45d5-46e7-be3c-ec2fcaa5bc54	c6cfad8c-85f2-41b0-b997-155e8b696bb8_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-G4-6314	TCGA-G4-6314-11A	Solid Tissue Normal
