File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
884aa2c6-e057-4bc7-a8ff-87444bc15b34	d565effc-b017-4f7f-9e48-3b00096ce5d2_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AD-6895	TCGA-AD-6895-01A	Primary Tumor
1920d1be-29fc-448a-90d7-2411422eb85e	d565effc-b017-4f7f-9e48-3b00096ce5d2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-AD-6895	TCGA-AD-6895-01A	Primary Tumor
b68db75a-5ba3-44f7-bff0-115c7d870e48	fbfa2089-2329-4099-8f4a-afe3007cc04c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-CM-6676	TCGA-CM-6676-01A	Primary Tumor
b1a3e281-30c5-4950-81f2-3f5035e11fe4	2e2ed316-71c4-4d83-aaee-82009a3d599b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-A6-6648	TCGA-A6-6648-01A	Primary Tumor
47d9c3c3-0fc6-4db9-9e86-e3404a4c0272	8642703d-05c3-4586-89e4-dd97e3d89644_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-CM-6680	TCGA-CM-6680-01A	Primary Tumor
8d730ba1-0ebf-45ac-bff7-41b6578bc43b	1db4561a-7136-41f3-824f-dbf5120ec775_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-CA-5256	TCGA-CA-5256-01A	Primary Tumor
91b42c44-012a-4b21-9d40-df7118383d75	1db4561a-7136-41f3-824f-dbf5120ec775_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-CA-5256	TCGA-CA-5256-01A	Primary Tumor
8b9d3a1c-0466-490e-8307-5d57937ea03b	a0670cba-cf6e-4df2-be38-d4b6f1927ceb_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-3L-AA1B	TCGA-3L-AA1B-01A	Primary Tumor
6a79cfc1-9548-4efb-9cce-219bf80c08b4	cd5cb3f8-ceab-4412-be23-35fe855267a5_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-D5-6529	TCGA-D5-6529-01A	Primary Tumor
586b95c8-2c85-4dba-a973-42167848699b	87fd7d03-4d04-49ee-96c4-0a8bcb419937_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-COAD	TCGA-D5-6920	TCGA-D5-6920-01A	Primary Tumor
