File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ab1ce021-50f9-4f04-a816-62d0a4757105	f2f07530-a384-4a57-b8bb-ae6ba8f25dad_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0C0	TCGA-BH-A0C0-11A	Solid Tissue Normal
2663d9ae-623e-45be-a098-490f4a29b37b	9b48ea80-55b8-40d4-a3cd-37b43aee661c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E9-A1NA	TCGA-E9-A1NA-11A	Solid Tissue Normal
5111ba94-882d-4192-a02c-6b89ccbd1fbf	e022cf37-0cb5-4efb-af76-696e877eb862_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0BS	TCGA-BH-A0BS-11A	Solid Tissue Normal
4cec9878-957d-4535-8b9f-21cab48befbe	860733cb-1290-47c9-9fe8-4ea9d9ecc4a0_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0DI	TCGA-BH-A0DI-11A	Solid Tissue Normal
e4c80b50-f6b5-48ee-8bcd-82da10086d43	36ab6700-d588-4ba3-8adc-e0971d797f35_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-AC-A2FG	TCGA-AC-A2FG-11A	Solid Tissue Normal
2c9d336b-f64e-4164-8521-f9a698c665c9	601794f6-a34a-46ea-af27-e44e5d4a8064_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-AC-A2FF	TCGA-AC-A2FF-11A	Solid Tissue Normal
aec042bc-e1f9-4b2c-a3a4-f3b59a7a42bf	2ee148f9-f142-417b-85e4-f689380e1315_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1EN	TCGA-BH-A1EN-11A	Solid Tissue Normal
87bb2b09-c46e-4b7c-bf75-4ac94967d7ef	d65249d9-4d0c-4a47-aee2-6d7c59b6ef8b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1FB	TCGA-BH-A1FB-11A	Solid Tissue Normal
7a5eebd8-b12d-4a7c-abd3-c02e6d3683f4	520d9106-a7a0-4e7c-950b-45328eae4431_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1F8	TCGA-BH-A1F8-11B	Solid Tissue Normal
da244846-42b0-4e2d-8726-d43ec2add4d3	025cb903-4a31-4285-8f4d-966127e2ce71_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0BF	TCGA-BH-A0BF-11A	Solid Tissue Normal
f2286199-53d8-4e23-8d47-8158882c32d9	524fa18d-d6dc-407b-adc7-bd60d0afed08_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E9-A1RI	TCGA-E9-A1RI-11A	Solid Tissue Normal
bca2e03e-e14e-4c03-83e7-99579f2b4403	6f05aa7f-8f44-41a2-a789-39266fbd5fb0_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0H9	TCGA-BH-A0H9-11A	Solid Tissue Normal
24c12c93-104e-4845-a132-eec777c26660	524fa18d-d6dc-407b-adc7-bd60d0afed08_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E9-A1RI	TCGA-E9-A1RI-11A	Solid Tissue Normal
93a34529-83ee-4fee-b5dc-5c6374512ad7	8da6e66f-f014-4652-af13-c650c72c98ba_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1F6	TCGA-BH-A1F6-11B	Solid Tissue Normal
27749255-aed0-4f98-b3b9-d41f48cd99ea	8da6e66f-f014-4652-af13-c650c72c98ba_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1F6	TCGA-BH-A1F6-11B	Solid Tissue Normal
c999e7df-b771-49bd-8502-5773864c4ad8	a79070cf-1d49-4131-bf1a-4e4d26580c10_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E9-A1N6	TCGA-E9-A1N6-11A	Solid Tissue Normal
0b396d79-ebd4-49a2-9a16-969c0840ceab	92fb57b9-4c7a-4564-bd93-3a0375c0340c_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E2-A1LB	TCGA-E2-A1LB-11A	Solid Tissue Normal
f5d48625-cd96-4bbc-a252-09c90269372d	1c2cee2b-1c5a-4089-b2d2-01bbc640a4cc_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E2-A15I	TCGA-E2-A15I-11A	Solid Tissue Normal
181aa43b-f609-4c2c-83ed-0d3483d0002c	b272b0ca-9f53-4e6c-9033-f53fee8496d2_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E2-A1B5	TCGA-E2-A1B5-11A	Solid Tissue Normal
e16cde5e-d8d1-413c-a990-9a1651e84bd1	f3088c37-e3a9-4a91-987b-38c0ecd4aea9_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0BV	TCGA-BH-A0BV-11A	Solid Tissue Normal
703f83f4-9cb2-4a8c-8909-41931830d313	b4513a50-db4c-4666-af7c-3941997c96dd_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-A7-A0CH	TCGA-A7-A0CH-11A	Solid Tissue Normal
1361b089-5a9f-45a7-bd85-f62e3af08634	7b85879d-8c51-496b-8386-f84ecc9eb4ff_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1F2	TCGA-BH-A1F2-11A	Solid Tissue Normal
cafff774-03f4-469a-87fa-461a009d62af	1610c0ca-0791-4e25-bc31-79c828dc14ff_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E9-A1N4	TCGA-E9-A1N4-11A	Solid Tissue Normal
6f718b11-8ae7-4573-bb3e-8e6ffd028205	77194827-1481-4516-9dc8-47ffce2f4f87_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-A7-A13G	TCGA-A7-A13G-11A	Solid Tissue Normal
83637fc9-641d-4afe-8b8c-e4ff5beb0aef	9fb91152-1a6f-4c51-96e7-71dfc117d8c0_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-AC-A2FB	TCGA-AC-A2FB-11A	Solid Tissue Normal
f2ab828a-9696-4d11-abb6-22c2336c3be3	9fb91152-1a6f-4c51-96e7-71dfc117d8c0_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-AC-A2FB	TCGA-AC-A2FB-11A	Solid Tissue Normal
087af262-f481-4660-8564-72c886ca0d69	6caaa059-b401-4e52-9b15-1a32d37132da_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A204	TCGA-BH-A204-11A	Solid Tissue Normal
32554495-56b0-4904-9711-dd1906d029fc	84301c42-0ea8-4af9-9aa9-5d42b26e0128_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1F0	TCGA-BH-A1F0-11B	Solid Tissue Normal
58b65004-f82f-4d04-869c-98a631490378	2fbf3caa-185e-4bfd-8970-22e89ec35e3b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0H7	TCGA-BH-A0H7-11A	Solid Tissue Normal
fcc8d2f9-8d92-4b98-884f-aa3ccc60c986	1cb177b5-4a9b-41d5-aae3-8d806eaf6b7b_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0E0	TCGA-BH-A0E0-11A	Solid Tissue Normal
67c1008e-9acf-4330-8659-4de89473605c	2345779f-0fb2-490e-98c6-9898191fb415_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0BT	TCGA-BH-A0BT-11A	Solid Tissue Normal
43ded3c7-ac18-4606-b53a-3e2daec49fc1	0aa79043-5944-4621-b1d9-b1f105b2a632_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-A7-A0D9	TCGA-A7-A0D9-11A	Solid Tissue Normal
05acd68c-fc5b-46ec-af22-2a64ec159e6d	0aa79043-5944-4621-b1d9-b1f105b2a632_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-A7-A0D9	TCGA-A7-A0D9-11A	Solid Tissue Normal
3094a078-de99-4a07-8489-2db02743923e	45fedb75-bf65-4bcc-ac75-bce2b882e8d7_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0B3	TCGA-BH-A0B3-11B	Solid Tissue Normal
42060ba3-7019-4732-939c-6c52687ade3d	45fedb75-bf65-4bcc-ac75-bce2b882e8d7_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0B3	TCGA-BH-A0B3-11B	Solid Tissue Normal
74e00cd6-c083-44fd-bc65-232a2a27f93d	da721438-30a4-45bd-88ea-72f6d206d70b_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E9-A1NG	TCGA-E9-A1NG-11A	Solid Tissue Normal
26e490a1-822b-4c45-b217-c6fc00e2979c	ebb1f8ad-d428-49f9-a0e3-bdaeefe7e735_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0BJ	TCGA-BH-A0BJ-11A	Solid Tissue Normal
c198e360-2d7f-4f37-b669-d371ac55fdbe	0fee4e67-d8ce-413b-969f-17d33135a6ac_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A208	TCGA-BH-A208-11A	Solid Tissue Normal
45b95987-3791-4fb0-ac36-d56e1dd54c8d	5c28a678-39ba-4a1f-91bb-6064457c5b5d_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0C3	TCGA-BH-A0C3-11A	Solid Tissue Normal
863a834a-3a9d-4719-acb6-abbeaa96b4a4	eca7c5bd-25d8-4f61-bd6f-02c76b7f0ae9_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-AC-A23H	TCGA-AC-A23H-11A	Solid Tissue Normal
b43c6236-c39f-4805-acf8-87f22ec706b7	b423368b-bd44-48fa-b5e6-a5200e65bd34_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1EO	TCGA-BH-A1EO-11A	Solid Tissue Normal
3987978f-d664-4495-b295-7d06d0190221	b423368b-bd44-48fa-b5e6-a5200e65bd34_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A1EO	TCGA-BH-A1EO-11A	Solid Tissue Normal
f555583a-bc26-4554-b9d1-d219941eb524	86ff19fe-bc20-4f75-b9f9-32f4f0041f89_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0DV	TCGA-BH-A0DV-11A	Solid Tissue Normal
817c184b-074e-4ebe-89b2-740369d6a5bc	2b42483a-2ba5-480f-b756-e4806219739f_noid_Grn.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E9-A1RB	TCGA-E9-A1RB-11A	Solid Tissue Normal
f0c63b3f-b0a7-40a2-a84f-45ef0db33b20	86ff19fe-bc20-4f75-b9f9-32f4f0041f89_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-BH-A0DV	TCGA-BH-A0DV-11A	Solid Tissue Normal
1431dec9-2a5f-40d0-a835-a8fffe78e682	6596a401-07bb-46c8-9b0b-a4bfae13bafc_noid_Red.idat	DNA Methylation	Masked Intensities	TCGA-BRCA	TCGA-E9-A1RD	TCGA-E9-A1RD-11A	Solid Tissue Normal
