File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7f0a0bde-1cf4-4e02-b821-52e5e1a6d24b	7f4ea21c-7f88-44b8-a26d-faf5212f064e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A73D	TCGA-DD-A73D-01A	Primary Tumor
2911e5e4-ccb8-4602-a7f1-98f303fa2e72	4913f864-ae8c-4ff1-bc29-5b6e9262dca4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-G3-A5SK	TCGA-G3-A5SK-01A	Primary Tumor
8e85a4d2-08de-4e5e-a9e4-21dace088591	e7484e07-7508-4ddd-b0e8-afbeace088e4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AAD8	TCGA-DD-AAD8-01A	Primary Tumor
03f89ba3-4213-49b2-99cb-bf08d739c5a3	3d419f87-a528-426c-ab0e-a90c2c0d940e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-WX-AA47	TCGA-WX-AA47-01A	Primary Tumor
5ac02edb-58f3-4d8f-bbff-c52899c3375d	9d1a5128-75d6-49b1-9e6d-e7d3222bbfdf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A1EL	TCGA-DD-A1EL-01A	Primary Tumor
4f0391e7-c50b-438c-af06-9d71d434cb5e	12783ab6-9017-482f-9e87-50a73c5c832e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-G3-A3CH	TCGA-G3-A3CH-01A	Primary Tumor
009ea320-5bfc-4f9a-b19b-fe163c7e3201	049f7204-a856-48e4-8ae5-0a71d8faa20c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-ZP-A9CZ	TCGA-ZP-A9CZ-01A	Primary Tumor
863dc7ea-6f7c-4c10-8b59-fafd80211bec	04024804-1031-4598-ab2f-2de8613f04ea.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-ZS-A9CG	TCGA-ZS-A9CG-01A	Primary Tumor
b7c09f0e-746b-4601-884b-10d30cceee92	3ae33f92-9237-4e30-b99f-7fb308ca62d4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-RC-A6M4	TCGA-RC-A6M4-01A	Primary Tumor
2455ad92-1c50-4843-a7bf-68163a01067e	37ab905a-43c4-4ce5-95db-01b2b65d9d5c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A39Z	TCGA-DD-A39Z-01A	Primary Tumor
5ea95bf3-6616-40be-a2c1-e3cd2827fb9e	af9e13db-6b31-4339-bb86-2d9d1170ceba.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AACD	TCGA-DD-AACD-01A	Primary Tumor
b13ab278-62f2-4b7d-a639-a278185fe8b2	245f29d7-cb9d-4af0-9b67-45d8b02426c6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-ZP-A9D1	TCGA-ZP-A9D1-01A	Primary Tumor
9d6a8a05-5de4-45c2-9a06-7e77f87bc5e9	8b0b62b9-2df0-40e0-91e0-86bf3f903e09.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-5R-AAAM	TCGA-5R-AAAM-01A	Primary Tumor
