File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
a13119a3-1f05-43db-8ee0-e65a6f780b57	eeee00e8-27d0-4ead-9c99-d8d9a50d2dbc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BM	TCGA-BH-A0BM-11A	Solid Tissue Normal
7faf514e-0d2e-4dc8-98dc-2d723d21a356	2ee148f9-f142-417b-85e4-f689380e1315.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1EN	TCGA-BH-A1EN-11A	Solid Tissue Normal
3afa0a03-8d2d-4254-83c7-83775d5abdfc	33ff84ae-bea1-4b22-a6d9-d9fedecab250.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A209	TCGA-BH-A209-11A	Solid Tissue Normal
6ce74f33-595c-4241-8155-50fe7cf741cd	524fa18d-d6dc-407b-adc7-bd60d0afed08.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E9-A1RI	TCGA-E9-A1RI-11A	Solid Tissue Normal
402a7822-e854-44bc-a1c6-771f587dd2c6	1c2cee2b-1c5a-4089-b2d2-01bbc640a4cc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15I	TCGA-E2-A15I-11A	Solid Tissue Normal
5c9b18bc-bc61-4fde-8e17-fa7bf5fd814b	ad1210ef-7129-4e3a-8c17-8c14e0381920.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1ES	TCGA-BH-A1ES-11A	Solid Tissue Normal
7251c6d8-28ff-430c-ab07-471b7b73ac47	f3088c37-e3a9-4a91-987b-38c0ecd4aea9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BV	TCGA-BH-A0BV-11A	Solid Tissue Normal
582bdadd-52e8-4742-b078-9146044267aa	b272b0ca-9f53-4e6c-9033-f53fee8496d2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A1B5	TCGA-E2-A1B5-11A	Solid Tissue Normal
aacdedeb-1ff5-439e-8c35-8ba8944360d5	b4513a50-db4c-4666-af7c-3941997c96dd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0CH	TCGA-A7-A0CH-11A	Solid Tissue Normal
5a28ab87-b8af-4db3-a8f1-b7c8a3ecf0ca	4af95eed-bfde-42c1-8e5f-d2aefa7bc55b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1EW	TCGA-BH-A1EW-11B	Solid Tissue Normal
35a63163-bbe2-4a66-ba5c-b163ca0fc27a	7b85879d-8c51-496b-8386-f84ecc9eb4ff.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1F2	TCGA-BH-A1F2-11A	Solid Tissue Normal
35beb025-4ff9-478c-b149-66bd6515ff01	7f9a85ed-19d4-49ba-b508-24cef19215c5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0CE	TCGA-A7-A0CE-11A	Solid Tissue Normal
519b872e-526e-4005-9798-797c1682b235	9fb91152-1a6f-4c51-96e7-71dfc117d8c0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AC-A2FB	TCGA-AC-A2FB-11A	Solid Tissue Normal
e8c18da8-cf88-42f5-9c26-84dd581cdb70	84301c42-0ea8-4af9-9aa9-5d42b26e0128.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1F0	TCGA-BH-A1F0-11B	Solid Tissue Normal
b65bdc5d-baac-46ed-8e22-aece37b3d94d	2345779f-0fb2-490e-98c6-9898191fb415.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BT	TCGA-BH-A0BT-11A	Solid Tissue Normal
c8f90d82-46e0-419c-a186-183fe154160b	1cc8046a-b2c5-46a7-b2c5-8afea8f2c2df.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0AZ	TCGA-BH-A0AZ-11A	Solid Tissue Normal
524449f6-41c9-4606-b46c-0be1adc470b8	0aa79043-5944-4621-b1d9-b1f105b2a632.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0D9	TCGA-A7-A0D9-11A	Solid Tissue Normal
a5c9b630-a533-4532-8ec3-1d53c8152a13	bdf099de-e38d-40c1-839f-bd48586b2261.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15K	TCGA-E2-A15K-11A	Solid Tissue Normal
26699998-3249-4efa-9a7d-6519f3e376d8	af0f4de3-3835-4296-84ae-6273f2a9e4cd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1EU	TCGA-BH-A1EU-11A	Solid Tissue Normal
25e1008a-9870-4934-9fbe-5891e5e4d4f1	da721438-30a4-45bd-88ea-72f6d206d70b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E9-A1NG	TCGA-E9-A1NG-11A	Solid Tissue Normal
8d60f42d-9a81-469f-a3c7-6e5ee0e53d33	9102ccb5-f20c-4f5b-9fc0-6973c3f0381f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0B8	TCGA-BH-A0B8-11A	Solid Tissue Normal
99c761e4-01b6-4132-8563-157424d9656a	5c28a678-39ba-4a1f-91bb-6064457c5b5d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0C3	TCGA-BH-A0C3-11A	Solid Tissue Normal
add7b781-5b7c-42fd-a688-3bd38359f06b	b423368b-bd44-48fa-b5e6-a5200e65bd34.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1EO	TCGA-BH-A1EO-11A	Solid Tissue Normal
b83b5e9f-73c7-4aad-b279-8a4b18f4bca6	f8c592a9-aec8-468d-9df0-4db40c9cc311.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A13E	TCGA-A7-A13E-11A	Solid Tissue Normal
c66fc614-0ce4-446e-80fe-900678002c51	6596a401-07bb-46c8-9b0b-a4bfae13bafc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E9-A1RD	TCGA-E9-A1RD-11A	Solid Tissue Normal
74f6fd2f-4deb-41b0-b3da-78f9244afc1a	890e292c-3cad-49c3-8d81-28c37e0663c5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1EV	TCGA-BH-A1EV-11A	Solid Tissue Normal
3d8f5b04-24e5-455d-a000-8832e783b85a	f2f07530-a384-4a57-b8bb-ae6ba8f25dad.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0C0	TCGA-BH-A0C0-11A	Solid Tissue Normal
44d19884-f88d-4c7a-949e-20559e1b4d06	18390c1e-988e-4f73-a070-a5801d35fe85.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A1LI	TCGA-E2-A1LI-11A	Solid Tissue Normal
5284c807-97a9-4264-980c-d34bd2c6fe77	442631ff-566b-4ae2-8e07-7bb4d8c3e7cc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0HA	TCGA-BH-A0HA-11A	Solid Tissue Normal
fe1ebe7f-7ec9-46b4-9b29-01347e1a1267	9b48ea80-55b8-40d4-a3cd-37b43aee661c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E9-A1NA	TCGA-E9-A1NA-11A	Solid Tissue Normal
56f84d48-73f8-4459-93c7-ed1eaf26b956	87f77bcd-1cf6-49cf-9126-9447bfc57410.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1FD	TCGA-BH-A1FD-11B	Solid Tissue Normal
c9ddcd7e-17b2-45ca-9784-a1216fee5f46	36ab6700-d588-4ba3-8adc-e0971d797f35.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AC-A2FG	TCGA-AC-A2FG-11A	Solid Tissue Normal
520d94db-21b5-4084-99db-1b693cc9c331	79512f6f-1092-46d8-863c-5a9d052549b1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E9-A1NF	TCGA-E9-A1NF-11A	Solid Tissue Normal
1b7a3cbf-17cb-4d57-91c0-b61d5cda73f1	50e93484-c6df-4f27-a886-e02c805f7c9a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0DP	TCGA-BH-A0DP-11A	Solid Tissue Normal
af5c7ee8-6981-4daf-b5a2-589c0a2bad9a	e5e37029-fb06-4e34-b3b2-277854b8f59a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A1F5	TCGA-BH-A1F5-11A	Solid Tissue Normal
25416def-ec28-433f-aa7c-bd98f6d19cfb	77194827-1481-4516-9dc8-47ffce2f4f87.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A13G	TCGA-A7-A13G-11A	Solid Tissue Normal
3b5289e7-3276-4663-b4e3-90882945a8d9	94d16d67-a127-4173-af48-204144c8b336.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A1II	TCGA-E2-A1II-11A	Solid Tissue Normal
9b48ba82-a4b0-43d5-9536-03fedf03f566	fb16474e-6a09-4d42-8bdc-76dfd17b1247.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A13F	TCGA-A7-A13F-11A	Solid Tissue Normal
